,tweet_id,timestamp,source,text,rating,name,retweet_count,favorite_count,dog_stage,breed_of_dog
1006,715696743237730304,2016-04-01 00:26:15 ,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,Toby,1454,4257,,Staffordshire Bullterrier
1007,715680795826982913,2016-03-31 23:22:53 ,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,Zeus,1813,4719,,Golden Retriever
1008,715360349751484417,2016-03-31 02:09:32 ,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11,Bertson,1772,5955,,
1009,715342466308784130,2016-03-31 00:58:29 ,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,Oscar,768,3294,,West Highland White Terrier
1010,715220193576927233,2016-03-30 16:52:36 ,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,Nico,736,2630,,Chihuahua
1011,715200624753819648,2016-03-30 15:34:51 ,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,Michelangelope,2110,5578,,Chihuahua
1012,715009755312439296,2016-03-30 02:56:24 ,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,Siba,1392,4550,,Chihuahua
1013,714982300363173890,2016-03-30 01:07:18 ,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,Calbert,1166,4094,,Brittany Spaniel
1014,714957620017307648,2016-03-29 23:29:14 ,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,Curtis,1595,4503,,Great Pyrenees
1015,714631576617938945,2016-03-29 01:53:39 ,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4,Benedict,1122,3571,,
1016,714606013974974464,2016-03-29 00:12:05 ,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,,1038,3938,pupper,Norfolk Terrier
1017,714258258790387713,2016-03-28 01:10:13 ,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,Travis,808,3281,,Collie
1018,714251586676113411,2016-03-28 00:43:43 ,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,Thumas,940,3570,,Soft-Coated Wheaten Terrier
1019,714214115368108032,2016-03-27 22:14:49 ,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13,,990,2480,,Pug
1020,714141408463036416,2016-03-27 17:25:54 ,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,,1569,4673,,Labrador Retriever
1021,713919462244790272,2016-03-27 02:43:58 ,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,Kanu,869,3564,,Siberian Husky
1023,713761197720473600,2016-03-26 16:15:05 ,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,Piper,1541,5308,,Brittany Spaniel
1024,713411074226274305,2016-03-25 17:03:49 ,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,,1440,4802,,Great Pyrenees
1025,713177543487135744,2016-03-25 01:35:51 ,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,Lance,3183,7854,,Whippet
1026,713175907180089344,2016-03-25 01:29:21 ,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,Opie,1630,4851,,Malamute
1027,712809025985978368,2016-03-24 01:11:29 ,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,Stubert,7602,20378,,Labrador Retriever
1028,712717840512598017,2016-03-23 19:09:09 ,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,,5616,13474,,Great Pyrenees
1029,712668654853337088,2016-03-23 15:53:42 ,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,Sunny,1367,4531,,Labrador Retriever
1030,712438159032893441,2016-03-23 00:37:48 ,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,Kane,1756,5799,,Great Pyrenees
1031,712097430750289920,2016-03-22 02:03:52 ,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,,1172,4144,,Labrador Retriever
1032,712092745624633345,2016-03-22 01:45:15 ,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,Steven,1016,3211,,
1033,712085617388212225,2016-03-22 01:16:55 ,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,Olive,556,3531,,Shih-Tzu
1034,712065007010385924,2016-03-21 23:55:01 ,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6,Chester,700,2451,,
1036,711968124745228288,2016-03-21 17:30:03 ,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,Winston,2601,8776,pupper,
1037,711743778164514816,2016-03-21 02:38:34 ,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,Roosevelt,1101,3095,,Lakeland Terrier
1038,711732680602345472,2016-03-21 01:54:29 ,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,,4653,9756,,Ibizan Hound
1039,711694788429553666,2016-03-20 23:23:54 ,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13,,20500,35865,,
1040,711652651650457602,2016-03-20 20:36:28 ,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9,Gary,1037,4228,,
1041,711363825979756544,2016-03-20 01:28:47 ,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,,1287,3996,,Pembroke
1042,711306686208872448,2016-03-19 21:41:44 ,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,,819,3596,,Dandie Dinmont
1043,711008018775851008,2016-03-19 01:54:56 ,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,Chuckles,710,3275,pupper,French Bulldog
1044,710997087345876993,2016-03-19 01:11:29 ,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,Milo,1561,4960,,Malamute
1045,710844581445812225,2016-03-18 15:05:29 ,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,Staniel,779,2775,,Pembroke
1046,710833117892898816,2016-03-18 14:19:56 ,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,Sora,606,2937,,Pembroke
1048,710588934686908417,2016-03-17 22:09:38 ,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,Beemo,2107,4968,,Pembroke
1049,710283270106132480,2016-03-17 01:55:02 ,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,Gunner,580,2308,,Shih-Tzu
1050,710272297844797440,2016-03-17 01:11:26 ,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,,1425,4945,,Old English Sheepdog
1051,710269109699739648,2016-03-17 00:58:46 ,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,,1257,2613,,Pug
1052,710153181850935296,2016-03-16 17:18:07 ,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,Lacy,1006,3153,,Cocker Spaniel
1053,710140971284037632,2016-03-16 16:29:35 ,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,Tater,1008,3017,,Pekinese
1054,710117014656950272,2016-03-16 14:54:24 ,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,,2233,5999,pupper,Toy Poodle
1055,709918798883774466,2016-03-16 01:46:45 ,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,Watson,1215,3250,,Pembroke
1056,709901256215666688,2016-03-16 00:37:03 ,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12,,112,732,pupper,
1057,709852847387627521,2016-03-15 21:24:41 ,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,,1336,3824,,Chihuahua
1058,709566166965075968,2016-03-15 02:25:31 ,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,Olaf,1367,3865,,Chow
1059,709556954897764353,2016-03-15 01:48:55 ,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,Cecil,1204,3593,,Golden Retriever
1060,709519240576036864,2016-03-14 23:19:03 ,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,Vince,277,1620,,Cocker Spaniel
1061,709449600415961088,2016-03-14 18:42:20 ,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,Karma,665,2420,,Maltese Dog
1062,709409458133323776,2016-03-14 16:02:49 ,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,Billy,788,2855,,Shetland Sheepdog
1063,709225125749587968,2016-03-14 03:50:21 ,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,Walker,647,2615,,Labrador Retriever
1064,709207347839836162,2016-03-14 02:39:42 ,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,Penny,6567,13755,,Chihuahua
1066,709158332880297985,2016-03-13 23:24:56 ,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,Rodney,470,2236,,Siberian Husky
1067,709042156699303936,2016-03-13 15:43:18 ,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,Klevin,1864,5197,,Rottweiler
1068,708845821941387268,2016-03-13 02:43:08 ,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,,1015,3226,pupper,Schipperke
1069,708834316713893888,2016-03-13 01:57:25 ,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,Malikai,571,1860,,Eskimo Dog
1070,708810915978854401,2016-03-13 00:24:26 ,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,Mister,7848,18036,,Golden Retriever
1071,708738143638450176,2016-03-12 19:35:15 ,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,Coco,917,2997,,Pomeranian
1072,708711088997666817,2016-03-12 17:47:45 ,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,Smokey,834,2790,,German Short-Haired Pointer
1073,708479650088034305,2016-03-12 02:28:06 ,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,Bear,765,2768,,Shih-Tzu
1074,708469915515297792,2016-03-12 01:49:25 ,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,Bobble,926,3357,,Chihuahua
1075,708356463048204288,2016-03-11 18:18:36 ,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,Oliver,1520,3929,,Pug
1076,708349470027751425,2016-03-11 17:50:48 ,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11,River,831,2568,,Basenji
1077,708149363256774660,2016-03-11 04:35:39 ,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,Jebberson,1727,4672,,Cardigan
1078,708130923141795840,2016-03-11 03:22:23 ,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,,943,3707,,French Bulldog
1079,708119489313951744,2016-03-11 02:36:57 ,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,Cooper,1102,2937,,Norwich Terrier
1080,708109389455101952,2016-03-11 01:56:49 ,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,Remington,610,2124,,Staffordshire Bullterrier
1081,708026248782585858,2016-03-10 20:26:26 ,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13,,2166,4799,,Malinois
1082,707995814724026368,2016-03-10 18:25:30 ,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,Farfle,1273,3385,,
1083,707969809498152960,2016-03-10 16:42:10 ,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,Rufus,1097,2941,,Toy Poodle
1084,707776935007539200,2016-03-10 03:55:45 ,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,Sadie,1079,3593,,Miniature Pinscher
1085,707741517457260545,2016-03-10 01:35:01 ,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,,696,2718,,Whippet
1086,707693576495472641,2016-03-09 22:24:31 ,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,Jiminus,1133,3765,,
1087,707610948723478529,2016-03-09 16:56:11 ,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,Harper,7236,18557,,Golden Retriever
1088,707420581654872064,2016-03-09 04:19:44 ,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4,Keurig,789,2499,,Kuvasz
1089,707411934438625280,2016-03-09 03:45:22 ,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,,673,2486,pupper,Lakeland Terrier
1090,707387676719185920,2016-03-09 02:08:59 ,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,Clarkus,1490,3835,,Chihuahua
1091,707377100785885184,2016-03-09 01:26:57 ,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,,1214,3603,,Golden Retriever
1092,707315916783140866,2016-03-08 21:23:50 ,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,Finnegus,727,2698,pupper,Bernese Mountain Dog
1093,707297311098011648,2016-03-08 20:09:54 ,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,Cassie,903,3022,,Blenheim Spaniel
1094,707059547140169728,2016-03-08 04:25:07 ,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,Cupcake,759,2796,,Samoyed
1095,707038192327901184,2016-03-08 03:00:15 ,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,Kathmandu,900,2404,,Pug
1096,707021089608753152,2016-03-08 01:52:18 ,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,Tucker,1540,4433,,Cocker Spaniel
1097,707014260413456384,2016-03-08 01:25:10 ,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,Ellie,664,2502,,Chihuahua
1098,706901761596989440,2016-03-07 17:58:08 ,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3,Elliot,680,2264,,
1099,706681918348251136,2016-03-07 03:24:33 ,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,Katie,1103,3627,,Toy Poodle
1100,706644897839910912,2016-03-07 00:57:27 ,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,Shadow,1224,2814,,Chihuahua
1101,706593038911545345,2016-03-06 21:31:22 ,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,,718,2363,,
1102,706538006853918722,2016-03-06 17:52:42 ,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,Oliver,1580,3778,,Chow
1103,706516534877929472,2016-03-06 16:27:23 ,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,,1150,3404,,Golden Retriever
1104,706346369204748288,2016-03-06 05:11:12 ,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,Koda,1035,3768,,Tibetan Mastiff
1105,706310011488698368,2016-03-06 02:46:44 ,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,,9034,23443,pupper,Pembroke
1106,706291001778950144,2016-03-06 01:31:11 ,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,,522,1861,,Border Terrier
1107,706265994973601792,2016-03-05 23:51:49 ,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,Kara,1030,2979,,Papillon
1108,706166467411222528,2016-03-05 17:16:20 ,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,Dexter,1819,5636,,Samoyed
1109,705975130514706432,2016-03-05 04:36:02 ,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,Adele,842,3397,pupper,Staffordshire Bullterrier
1110,705970349788291072,2016-03-05 04:17:02 ,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,Lucy,1008,3440,,Golden Retriever
1111,705898680587526145,2016-03-04 23:32:15 ,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,Max,643,2597,,Collie
1113,705591895322394625,2016-03-04 03:13:11 ,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,,1308,3475,,Basenji
1114,705475953783398401,2016-03-03 19:32:29 ,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,Zara,1045,3231,,Golden Retriever
1115,705442520700944385,2016-03-03 17:19:38 ,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,Cooper,1859,4877,,Great Pyrenees
1116,705428427625635840,2016-03-03 16:23:38 ,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,Ambrose,1931,4188,pupper,Chihuahua
1117,705239209544720384,2016-03-03 03:51:44 ,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,Jimothy,854,3290,,Chihuahua
1118,705223444686888960,2016-03-03 02:49:06 ,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,Bode,900,2829,,Chesapeake Bay Retriever
1119,705102439679201280,2016-03-02 18:48:16 ,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,Terrenth,585,2342,,Collie
1120,705066031337840642,2016-03-02 16:23:36 ,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,Reese,683,2378,,Airedale
1122,704859558691414016,2016-03-02 02:43:09 ,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,,612,2462,pupper,Pug
1123,704847917308362754,2016-03-02 01:56:53 ,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,,1727,5594,,Golden Retriever
1124,704819833553219584,2016-03-02 00:05:17 ,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,Chesterson,1136,2906,,
1125,704761120771465216,2016-03-01 20:11:59 ,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,,3257,7283,pupper,Chihuahua
1126,704499785726889984,2016-03-01 02:53:32 ,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,,1124,3212,,Chihuahua
1127,704480331685040129,2016-03-01 01:36:14 ,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,Lucia,1197,3723,,Samoyed
1128,704364645503647744,2016-02-29 17:56:32 ,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,Bisquick,3999,8804,,Pembroke
1129,704347321748819968,2016-02-29 16:47:42 ,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,Ralphson,393,1729,pupper,Brittany Spaniel
1130,704113298707505153,2016-02-29 01:17:46 ,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,Stanley,629,2031,,
1132,703774238772166656,2016-02-28 02:50:28 ,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,,526,2020,,Labrador Retriever
1133,703769065844768768,2016-02-28 02:29:55 ,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,,1276,3621,,Boxer
1134,703631701117943808,2016-02-27 17:24:05 ,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,Bella,772,2853,,
1135,703611486317502464,2016-02-27 16:03:45 ,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,Scooter,1709,4229,pupper,Pembroke
1137,703407252292673536,2016-02-27 02:32:12 ,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,,786,2685,pupper,
